date,close_price,volume,open_price,high_price,low_price
07/03/2023,$224.59 ,1498445,$224.62 ,$226.05 ,$223.49 
6/30/2023,$225.70 ,3633322,$224.10 ,$226.49 ,$223.58 
6/29/2023,$222.82 ,3058232,$223.23 ,$223.81 ,$221.82 
6/28/2023,$222.52 ,3372676,$222.25 ,$224.15 ,$221.55 
6/27/2023,$223.56 ,4223483,$218.99 ,$223.99 ,$218.99 
6/26/2023,$217.96 ,2498941,$215.96 ,$219.03 ,$215.56 
6/23/2023,$215.22 ,3997351,$213.92 ,$216.40 ,$213.10 
6/22/2023,$214.82 ,2781938,$213.79 ,$215.37 ,$211.62 
6/21/2023,$214.25 ,3364501,$215.64 ,$215.81 ,$213.86 
6/20/2023,$215.46 ,3058345,$215.83 ,$216.75 ,$214.42 
6/16/2023,$217.08 ,6874356,$219.34 ,$219.49 ,$216.85 
6/15/2023,$218.93 ,3186992,$215.80 ,$219.60 ,$215.79 
6/14/2023,$214.86 ,3080477,$216.79 ,$218.28 ,$213.75 
6/13/2023,$217.35 ,3056105,$215.00 ,$217.48 ,$214.09 
06/12/2023,$213.36 ,2465152,$210.20 ,$213.85 ,$209.20 
06/09/2023,$209.12 ,2093011,$211.26 ,$211.49 ,$208.77 
06/08/2023,$210.46 ,2409775,$211.85 ,$213.79 ,$210.26 
06/07/2023,$211.21 ,3334704,$208.00 ,$211.85 ,$208.00 
06/06/2023,$207.16 ,2804958,$206.54 ,$208.50 ,$205.63 
06/05/2023,$206.78 ,2345664,$208.30 ,$208.60 ,$206.27 
06/02/2023,$209.81 ,2834616,$205.50 ,$210.30 ,$205.50 
06/01/2023,$203.92 ,2764765,$200.96 ,$204.74 ,$197.48 
5/31/2023,$201.13 ,3894803,$204.12 ,$204.12 ,$199.50 
5/30/2023,$205.70 ,2534120,$207.00 ,$207.44 ,$203.78 
5/26/2023,$206.52 ,3072744,$202.06 ,$206.78 ,$201.22 
5/25/2023,$201.04 ,3030425,$203.00 ,$204.01 ,$200.90 
5/24/2023,$203.63 ,2829807,$206.75 ,$208.92 ,$202.10 
5/23/2023,$206.65 ,6507459,$202.83 ,$209.75 ,$202.44 
5/22/2023,$203.15 ,3536961,$206.70 ,$208.37 ,$202.91 
5/19/2023,$206.27 ,2768457,$208.34 ,$208.53 ,$204.94 
5/18/2023,$209.16 ,2275344,$207.50 ,$209.26 ,$205.50 
5/17/2023,$207.20 ,3756108,$199.37 ,$207.43 ,$198.75 
5/16/2023,$199.22 ,4685913,$196.47 ,$199.97 ,$193.59 
5/15/2023,$201.55 ,2971473,$202.45 ,$202.95 ,$199.35 
05/12/2023,$203.26 ,2261757,$203.32 ,$204.50 ,$201.26 
05/11/2023,$203.30 ,3015622,$204.00 ,$204.44 ,$201.84 
05/10/2023,$204.32 ,2715621,$207.95 ,$208.76 ,$201.98 
05/09/2023,$207.12 ,2249984,$204.10 ,$207.18 ,$203.24 
05/08/2023,$204.05 ,1586594,$205.60 ,$206.12 ,$203.03 
05/05/2023,$205.81 ,2495636,$204.05 ,$206.52 ,$203.31 
05/04/2023,$202.80 ,2375943,$205.24 ,$206.63 ,$201.27 
05/03/2023,$205.31 ,2386576,$206.38 ,$210.32 ,$205.15 
05/02/2023,$205.97 ,2201912,$208.50 ,$208.50 ,$203.24 
05/01/2023,$208.22 ,2282164,$207.83 ,$208.92 ,$207.14 
4/28/2023,$207.83 ,2451890,$204.60 ,$207.88 ,$204.34 
4/27/2023,$204.53 ,2498982,$200.63 ,$204.83 ,$200.63 
4/26/2023,$200.80 ,3409008,$205.49 ,$205.71 ,$200.10 
4/25/2023,$205.88 ,2723867,$210.99 ,$211.24 ,$205.78 
4/24/2023,$211.04 ,2758708,$210.30 ,$212.03 ,$210.09 
4/21/2023,$211.04 ,2864183,$211.34 ,$212.50 ,$210.01 
4/20/2023,$209.76 ,2948979,$208.48 ,$212.37 ,$208.45 
4/19/2023,$208.83 ,2488819,$207.17 ,$209.05 ,$206.26 
4/18/2023,$208.10 ,2685246,$206.28 ,$208.63 ,$205.75 
4/17/2023,$205.00 ,2420060,$202.50 ,$205.03 ,$202.41 
4/14/2023,$202.18 ,2028284,$201.52 ,$203.88 ,$201.10 
4/13/2023,$201.47 ,2778705,$199.77 ,$201.84 ,$196.24 
04/12/2023,$199.77 ,2665419,$203.40 ,$204.71 ,$199.41 
04/11/2023,$201.34 ,2458989,$200.99 ,$202.94 ,$200.76 
04/10/2023,$199.78 ,2387668,$197.60 ,$201.17 ,$196.21 
04/06/2023,$198.57 ,2403332,$198.12 ,$199.48 ,$195.50 
04/05/2023,$199.43 ,2417870,$203.01 ,$203.35 ,$198.65 
04/04/2023,$203.00 ,2500147,$203.50 ,$204.28 ,$200.75 
04/03/2023,$203.99 ,3471080,$201.07 ,$204.23 ,$200.97 
3/31/2023,$199.97 ,3151577,$194.09 ,$200.23 ,$193.65 
3/30/2023,$192.65 ,2157103,$194.08 ,$195.20 ,$192.30 
3/29/2023,$191.94 ,2436492,$190.95 ,$191.99 ,$190.00 
3/28/2023,$190.15 ,1872337,$190.46 ,$192.44 ,$189.62 
3/27/2023,$190.53 ,2488490,$190.07 ,$191.94 ,$188.90 
3/24/2023,$189.46 ,2692548,$188.75 ,$190.27 ,$187.44 
3/23/2023,$189.69 ,3346503,$192.72 ,$193.10 ,$188.07 
3/22/2023,$191.57 ,3275746,$196.89 ,$197.49 ,$191.36 
3/21/2023,$196.79 ,2940356,$198.50 ,$198.77 ,$195.18 
3/20/2023,$196.79 ,2405200,$197.01 ,$197.89 ,$195.41 
3/17/2023,$197.36 ,7271376,$199.79 ,$201.30 ,$195.79 
3/16/2023,$199.67 ,3154009,$197.57 ,$200.08 ,$196.44 
3/15/2023,$198.59 ,3794220,$195.84 ,$200.45 ,$194.61 
3/14/2023,$196.83 ,3909236,$199.40 ,$200.09 ,$193.82 
3/13/2023,$197.55 ,3116451,$195.74 ,$201.39 ,$194.73 
03/10/2023,$196.66 ,2986817,$199.12 ,$201.69 ,$196.09 
03/09/2023,$199.05 ,2440684,$202.09 ,$204.05 ,$198.54 
